Integrate from Crystallize 11.21
Run name:	PM1_simple2E
Number of crystals:	2800
Total volume:	8
463	1.9200	1.5800	1.5000	0.08185	4224000	471.608
464	0.7200	1.5800	0.7400	0.06219	4226000	471.625
465	0.1200	0.3800	1.7600	0.08147	4239000	471.738
466	0.5400	1.7000	1.1800	0.05627	4248000	471.816
467	0.1600	1.3200	0.8000	0.06037	4248000	471.816
468	0.4400	1.6600	1.8200	0.07039	4252000	471.851
469	1.4600	1.2400	0.8000	0.06185	4259000	471.911
470	1.0200	0.7800	0.5200	0.04570	4260000	471.92
471	1.8200	1.1800	1.9400	0.06594	4265000	471.963
472	1.0600	1.6600	1.0600	0.03995	4268000	471.989
473	0.8400	0.6800	0.0800	0.05907	4271000	472.015
474	1.0000	1.3600	0.3200	0.06999	4275000	472.05
475	0.5400	0.4400	0.9000	0.04427	4276000	472.059
476	0.4400	1.2000	1.7000	0.06010	4277000	472.067
477	0.1600	1.1000	1.2200	0.06580	4280000	472.093
478	1.5200	1.0800	1.7000	0.07233	4285000	472.137
479	1.3800	1.1800	0.9200	0.06259	4285000	472.137
480	0.0800	1.3400	0.8200	0.06572	4286000	472.145
481	0.5000	0.8400	1.9200	0.06374	4288000	472.163
482	1.0400	0.5600	0.0400	0.05787	4292000	472.197
483	1.7400	1.0800	1.6400	0.07636	4294000	472.215
484	0.6400	0.3400	0.7600	0.06221	4296000	472.232
485	0.0400	1.0200	1.6000	0.06879	4313000	472.379
486	1.1800	0.2800	1.1400	0.07395	4316000	472.405
487	1.2200	1.0600	1.2400	0.07869	4329000	472.518
488	1.2600	0.8600	1.2200	0.07889	4330000	472.527
489	1.2400	1.5200	1.0600	0.06708	4332000	472.544
490	1.7800	0.1600	1.0400	0.06810	4349000	472.691
491	1.7400	1.4000	0.0400	0.07380	4352000	472.717
492	0.4600	1.5200	0.4600	0.06786	4354000	472.735
493	0.4400	1.3000	1.0400	0.07030	4356000	472.752
494	1.6200	1.4600	0.6800	0.07381	4361000	472.795
495	1.5000	0.6800	1.3200	0.08832	4366000	472.839
496	1.2800	0.0800	1.3200	0.08919	4366000	472.839
497	0.9800	0.9000	1.9600	0.05036	4368000	472.856
498	1.2200	1.8000	0.4200	0.05436	4377000	472.934
499	1.2800	0.6600	0.2000	0.05762	4381000	472.969
500	0.9800	0.5800	0.1000	0.06247	4391000	473.055
501	1.7400	0.8800	1.9400	0.06400	4394000	473.081
502	0.3400	1.5800	0.1800	0.06553	4396000	473.099
503	1.7600	0.6800	1.2600	0.07842	4399000	473.125
504	1.1800	0.6400	0.8600	0.07041	4400000	473.133
505	0.0800	0.1000	1.5800	0.07292	4409000	473.211
506	1.0000	0.8800	1.8600	0.06890	4409000	473.211
507	0.7200	1.7800	0.6400	0.06188	4413000	473.246
508	1.4200	0.6400	0.3200	0.07072	4419000	473.298
509	1.3200	0.0400	1.4600	0.06383	4424000	473.341
510	1.2000	0.2200	0.1200	0.06842	4437000	473.454
511	0.0200	0.6600	1.5000	0.04799	4443000	473.506
512	0.5000	0.6600	1.7800	0.06971	4445000	473.523
513	0.5200	1.8200	0.2000	0.06262	4448000	473.549
514	1.7800	0.0600	1.4200	0.08311	4448000	473.549
515	0.3200	1.1600	1.4600	0.05475	4459000	473.645
516	0.0400	0.1200	0.4400	0.08117	4460000	473.653
517	0.0400	1.4800	0.9600	0.05309	4465000	473.697
518	1.2000	1.7200	0.2800	0.07225	4466000	473.705
519	0.7800	0.2200	1.4000	0.05681	4466000	473.705
520	1.8600	0.5200	1.3200	0.06123	4470000	473.74
521	1.8000	1.3200	0.4200	0.06647	4479000	473.818
522	0.5000	1.3600	0.9000	0.06125	4482000	473.844
523	0.0800	0.6000	0.5200	0.07482	4482000	473.844
524	1.4400	0.4400	0.1200	0.07553	4485000	473.87
525	0.7200	1.2800	0.8200	0.07027	4490000	473.913
526	0.5800	1.5200	0.0800	0.06832	4490000	473.913
527	1.0800	0.9400	0.8800	0.06810	4490000	473.913
528	0.9000	0.8000	1.5600	0.07221	4491000	473.922
529	0.7200	0.0600	1.4000	0.07426	4492000	473.931
530	0.8200	1.5800	0.7400	0.06747	4498000	473.983
531	1.4200	0.9000	0.8400	0.07175	4501000	474.009
532	1.9200	0.2400	0.8600	0.07689	4501000	474.009
533	0.5000	0.7800	1.1600	0.05792	4501000	474.009
534	0.6800	0.4600	1.4400	0.06032	4505000	474.043
535	0.4200	0.6800	1.3200	0.07106	4505000	474.043
536	1.2000	0.4800	1.9000	0.07413	4509000	474.078
537	0.5000	1.4400	0.3000	0.07612	4509000	474.078
538	1.5000	0.5800	0.5400	0.05284	4528000	474.243
539	0.5600	0.7600	0.6000	0.07055	4541000	474.355
540	1.1600	0.3000	0.9800	0.06813	4545000	474.39
541	1.5800	1.6800	0.2200	0.08398	4550000	474.433
542	1.3000	1.3000	1.8800	0.07959	4551000	474.442
543	0.6800	1.9400	1.1000	0.07351	4554000	474.468
544	1.7800	0.7200	1.9400	0.06268	4561000	474.529
545	1.1800	1.4200	0.9600	0.07780	4563000	474.546
546	1.6800	0.8000	0.2000	0.07008	4566000	474.572
547	1.2400	0.6200	1.4000	0.06450	4574000	474.641
548	0.6600	1.2200	1.7400	0.06940	4574000	474.641
549	1.0600	1.2200	0.4200	0.07393	4580000	474.693
550	1.1000	0.4800	0.4000	0.05143	4598000	474.849
551	0.2800	0.3200	0.3000	0.07382	4615000	474.997
552	1.0200	0.7600	0.4000	0.06961	4617000	475.014
553	1.1200	1.5000	1.3000	0.06848	4642000	475.231
554	1.8400	0.5800	0.8800	0.07034	4642000	475.231
555	0.3000	1.1000	0.8800	0.06769	4649000	475.291
556	1.2400	0.6400	0.4200	0.06601	4650000	475.3
557	1.9000	0.2600	0.0200	0.08353	4655000	475.343
558	0.9000	0.8400	0.1200	0.06907	4655000	475.343
559	1.7800	0.4800	1.4600	0.08241	4658000	475.369
560	1.3400	0.1200	0.9600	0.07714	4660000	475.387
561	1.0600	0.4600	0.8000	0.07688	4661000	475.395
562	0.0200	0.3400	0.8200	0.06209	4667000	475.447
563	1.4600	1.0200	1.6200	0.05771	4669000	475.465
564	0.5800	1.0800	1.8400	0.03954	4693000	475.673
565	0.6600	0.4000	1.8400	0.07634	4698000	475.716
566	1.9200	1.8800	1.2800	0.06456	4703000	475.759
567	0.0600	0.0200	1.2000	0.06140	4704000	475.768
568	0.9000	0.6400	1.7600	0.07448	4719000	475.898
569	1.3200	0.6600	0.0400	0.05903	4721000	475.915
570	1.3400	0.5400	1.0400	0.06726	4722000	475.924
571	1.6000	0.1600	1.9200	0.07094	4728000	475.976
572	1.7400	1.2400	0.2600	0.05077	4730000	475.993
573	1.6400	0.9600	0.1800	0.08966	4734000	476.028
574	1.0200	1.6200	0.2200	0.06421	4734000	476.028
575	0.3400	0.3600	1.5400	0.07244	4738000	476.063
576	0.4600	0.6000	1.9200	0.06971	4747000	476.141
577	0.6000	0.9000	0.3200	0.07576	4753000	476.193
578	1.9000	1.8200	0.8000	0.06732	4756000	476.219
579	0.1800	1.3000	0.4400	0.07537	4765000	476.297
580	0.9200	1.9200	1.0800	0.07480	4767000	476.314
581	0.0200	1.8800	0.7600	0.05736	4771000	476.349
582	1.4400	1.2400	1.6000	0.07263	4772000	476.357
583	1.6000	1.0600	0.3400	0.07811	4774000	476.375
584	1.4000	0.2200	0.8200	0.06177	4777000	476.401
585	0.1200	0.9200	0.8400	0.07295	4777000	476.401
586	0.5400	1.0400	1.1000	0.06300	4782000	476.444
587	1.9600	1.9200	0.8000	0.05041	4783000	476.453
588	0.6200	0.8600	1.3200	0.06771	4783000	476.453
589	1.9600	0.9600	1.9400	0.04997	4787000	476.487
590	1.4000	1.3200	0.3200	0.06693	4788000	476.496
591	0.3600	0.5800	0.3800	0.06671	4789000	476.505
592	1.5800	0.9200	1.8800	0.07707	4792000	476.531
593	0.1400	0.9000	1.3600	0.08529	4794000	476.548
594	1.8000	1.7200	1.6400	0.08267	4795000	476.557
595	0.5000	0.5800	0.1400	0.04435	4814000	476.721
596	1.3400	0.5600	1.5000	0.06356	4814000	476.721
597	1.7400	1.2000	1.1200	0.06879	4818000	476.756
598	0.9800	1.0400	1.2200	0.08288	4821000	476.782
599	0.0600	1.0400	1.8600	0.06487	4821000	476.782
600	1.5000	0.3000	1.8600	0.08383	4828000	476.843
601	0.2200	1.2000	0.3800	0.06475	4828000	476.843
602	1.0400	0.7600	0.2000	0.06669	4831000	476.869
603	0.9800	1.4400	1.9600	0.06047	4835000	476.903
604	0.2000	0.1400	0.5200	0.08471	4841000	476.955
605	0.4000	1.4800	1.6400	0.05112	4842000	476.964
606	1.0200	1.6800	0.2800	0.06680	4844000	476.981
607	0.3200	1.2000	1.0200	0.06411	4852000	477.051
608	1.8800	1.6000	1.1200	0.08050	4860000	477.12
609	0.9800	0.4400	0.0600	0.07006	4873000	477.233
610	1.7000	1.0800	0.8400	0.06927	4873000	477.233
611	0.6200	1.3200	0.8800	0.05527	4874000	477.241
612	0.1000	1.5000	0.7200	0.07249	4875000	477.25
613	0.0400	1.1400	1.1400	0.06744	4886000	477.345
614	0.3400	1.6600	0.5400	0.04916	4894000	477.415
615	0.5800	1.9400	0.7600	0.06341	4898000	477.449
616	1.2400	1.2600	0.3400	0.06979	4899000	477.458
617	0.2000	0.1400	1.0600	0.07255	4899000	477.458
618	0.2600	1.0600	1.7800	0.07458	4901000	477.475
619	1.0600	0.8000	1.6200	0.06198	4902000	477.484
620	0.8200	0.2400	0.1600	0.05931	4904000	477.501
621	1.1000	1.6600	0.4800	0.06658	4904000	477.501
622	1.6600	1.9000	0.2400	0.07086	4910000	477.553
623	1.2000	1.3600	1.3600	0.04922	4912000	477.571
624	0.3400	1.1600	1.5600	0.06688	4917000	477.614
625	0.0400	0.7000	1.4200	0.06709	4930000	477.727
626	1.3000	0.3000	0.1800	0.06507	4934000	477.761
627	0.9600	1.0600	0.9400	0.06305	4935000	477.77
628	0.4200	0.4600	0.9800	0.07759	4945000	477.857
629	1.8600	0.2000	0.4800	0.06344	4946000	477.865
630	1.8000	0.6200	0.6800	0.04987	4951000	477.909
631	0.3800	1.1200	1.0600	0.06730	4952000	477.917
632	1.9400	1.2000	1.8600	0.07391	4965000	478.03
633	0.2800	0.7400	1.0600	0.08228	4971000	478.082
634	0.5600	0.8800	1.8600	0.07218	4979000	478.151
635	0.6400	0.5200	0.7000	0.06460	4982000	478.177
636	0.7600	1.2800	0.2600	0.06344	4983000	478.186
637	0.1200	1.7000	1.8800	0.08647	4991000	478.255
638	1.2400	1.2400	0.6200	0.05635	4994000	478.281
639	1.0400	0.2400	1.9400	0.07421	4995000	478.29
640	1.7400	0.5200	0.2800	0.06012	4995000	478.29
641	0.1400	1.4200	0.1800	0.06605	4997000	478.307
642	1.5200	1.3200	1.5600	0.07312	4998000	478.316
643	0.1000	0.3000	1.2000	0.06237	4999000	478.325
644	0.8800	0.2400	0.9000	0.06167	4999000	478.325
645	0.7600	0.5200	0.3400	0.06433	5000000	478.333
646	0.5200	0.5600	1.9200	0.06337	5001000	478.342
647	1.1400	0.9800	1.6600	0.06033	5002000	478.351
648	1.2000	1.8200	0.8600	0.03998	5005000	478.377
649	1.4000	0.9200	0.0400	0.07063	5005000	478.377
650	0.4800	0.2200	0.8000	0.08252	5009000	478.411
651	1.4000	1.8400	0.4000	0.06804	5009000	478.411
652	0.9800	0.7800	0.8400	0.03535	5020000	478.507
653	0.0600	1.1600	1.7400	0.07113	5029000	478.585
654	1.6400	1.1000	1.4800	0.06645	5031000	478.602
655	0.9000	0.0200	1.2800	0.05614	5033000	478.619
656	0.3600	1.4200	0.1800	0.07830	5035000	478.637
657	0.3600	0.2600	1.6000	0.04964	5036000	478.645
658	1.3400	0.1000	1.1400	0.08407	5038000	478.663
659	1.1400	0.7400	0.9600	0.07091	5040000	478.68
660	0.1200	0.1200	0.9800	0.07986	5041000	478.689
661	0.7400	1.3000	1.8200	0.06194	5042000	478.697
662	0.6400	0.8800	0.5400	0.07035	5049000	478.758
663	0.3200	1.3200	1.5600	0.07192	5054000	478.801
664	1.3600	1.1800	1.3600	0.04191	5057000	478.827
665	1.9400	0.7000	0.1000	0.05975	5064000	478.888
666	1.4000	0.6400	1.7800	0.06728	5066000	478.905
667	1.0800	1.6200	1.6400	0.05749	5073000	478.966
668	0.8400	1.4400	1.1600	0.07857	5088000	479.096
669	1.5600	1.5000	0.3000	0.07432	5088000	479.096
670	0.0600	0.1600	1.7200	0.05885	5089000	479.105
671	1.6200	0.2600	1.3600	0.08463	5111000	479.295
672	0.4400	1.5000	0.9200	0.06113	5113000	479.313
673	1.7800	1.9000	1.9400	0.06443	5120000	479.373
674	1.1800	0.7600	1.3200	0.07908	5130000	479.46
675	1.4600	0.3600	0.7800	0.05990	5131000	479.469
676	1.3000	1.3800	1.6400	0.08327	5133000	479.486
677	0.3400	0.2200	1.5800	0.05240	5148000	479.616
678	1.7400	0.2600	1.2000	0.07109	5148000	479.616
679	0.7600	1.3400	0.6800	0.07855	5151000	479.642
680	0.0400	0.0600	0.8800	0.06824	5153000	479.659
681	1.3800	0.2400	1.7600	0.07081	5158000	479.703
682	0.8000	1.7400	0.2600	0.04906	5161000	479.729
683	1.5800	1.8200	1.1400	0.08164	5174000	479.841
684	0.4200	1.6400	0.9200	0.05897	5175000	479.85
685	0.3200	0.7600	1.5400	0.05019	5176000	479.859
686	1.0600	0.1200	0.3400	0.08131	5178000	479.876
687	1.9400	1.1400	0.8000	0.06835	5184000	479.928
688	0.5800	1.7400	0.6000	0.05568	5184000	479.928
689	1.2400	1.4200	1.2000	0.05518	5185000	479.937
690	1.8200	0.4400	0.8800	0.08413	5189000	479.971
691	0.1200	0.4200	0.0600	0.05832	5190000	479.98
692	0.7200	0.3200	0.1000	0.07430	5192000	479.997
693	0.8000	0.5400	1.8000	0.06083	5194000	480.015
694	0.0200	1.0200	1.7400	0.05387	5196000	480.032
695	0.7200	0.1400	0.5400	0.07391	5200000	480.067
696	1.8600	0.4000	0.2800	0.07715	5201000	480.075
697	1.9600	1.6000	1.0600	0.05463	5203000	480.093
698	0.5800	1.9000	0.6000	0.07660	5214000	480.188
699	1.3400	0.6600	0.1400	0.05677	5214000	480.188
700	1.1400	1.9400	0.3400	0.06026	5220000	480.24
701	1.8000	1.8400	1.4600	0.06903	5226000	480.292
702	0.7400	0.9600	1.9200	0.05913	5230000	480.327
703	1.9000	1.6400	1.8000	0.08594	5232000	480.344
704	0.8000	1.9200	0.7400	0.07011	5239000	480.405
705	0.5200	1.7000	0.9800	0.07052	5248000	480.483
706	1.5600	0.0600	1.4200	0.08547	5252000	480.517
707	1.4000	1.2200	1.4400	0.06035	5254000	480.535
708	1.7400	0.3200	1.6600	0.06877	5255000	480.543
709	0.1800	0.5800	0.7200	0.07204	5259000	480.578
710	1.4000	0.5000	0.2400	0.06104	5260000	480.587
711	0.3000	1.8000	0.6000	0.06692	5265000	480.63
712	1.7600	1.1400	1.7600	0.07888	5269000	480.665
713	0.0400	1.6800	1.4800	0.05886	5286000	480.812
714	1.9400	1.4000	1.7800	0.07615	5300000	480.933
715	1.1400	0.5800	1.8400	0.06877	5306000	480.985
716	0.9200	0.3800	1.7800	0.05324	5313000	481.046
717	1.6400	0.0200	0.5000	0.05391	5326000	481.159
718	1.7800	0.3800	1.6400	0.07842	5327000	481.167
719	0.8400	1.5000	0.1000	0.08108	5330000	481.193
720	1.5600	0.7200	1.6200	0.06729	5330000	481.193
721	0.5800	1.4200	0.7400	0.07104	5334000	481.228
722	1.3200	1.8600	0.6200	0.07289	5334000	481.228
723	0.2600	1.0400	0.1600	0.06886	5346000	481.332
724	0.2000	1.8200	1.2000	0.07002	5354000	481.401
725	1.3400	1.4000	1.3200	0.07198	5364000	481.488
726	1.6600	1.2600	0.2800	0.05821	5366000	481.505
727	1.6800	0.5800	0.6000	0.06149	5369000	481.531
728	1.4600	1.9200	0.3800	0.05877	5372000	481.557
729	0.3200	0.2000	1.7000	0.05725	5373000	481.566
730	1.5200	0.6200	1.7200	0.05934	5374000	481.575
731	0.3600	1.7400	0.6000	0.04578	5375000	481.583
732	0.0600	1.0600	0.5600	0.05801	5379000	481.618
733	0.3200	1.3400	1.9400	0.06961	5384000	481.661
734	0.6800	0.3000	1.4400	0.05350	5386000	481.679
735	0.1800	1.7000	0.9600	0.07142	5390000	481.713
736	1.6400	0.9200	1.1200	0.06408	5396000	481.765
737	1.4200	1.5400	0.7400	0.06302	5399000	481.791
738	1.2400	1.1400	0.4200	0.05560	5401000	481.809
739	0.5800	1.1200	1.8600	0.04926	5405000	481.843
740	0.7600	1.6200	1.3000	0.06881	5405000	481.843
741	1.8600	0.2200	0.4400	0.05348	5411000	481.895
742	1.8800	0.2400	0.8600	0.06809	5418000	481.956
743	0.7200	0.8600	1.7600	0.05895	5427000	482.034
744	0.6400	0.4600	1.7000	0.06050	5427000	482.034
745	0.4800	1.5600	1.6200	0.07649	5431000	482.069
746	0.0400	0.5400	1.2200	0.06950	5433000	482.086
747	1.6800	1.0000	0.9800	0.05855	5438000	482.129
748	0.1800	0.0400	0.3400	0.05909	5438000	482.129
749	1.4200	1.3400	0.7200	0.07239	5438000	482.129
750	0.7400	0.3000	0.6400	0.06855	5444000	482.181
751	1.0400	0.9400	0.3600	0.07265	5445000	482.19
752	0.0200	1.6800	1.4200	0.05801	5449000	482.225
753	0.5000	0.5600	1.1600	0.06990	5455000	482.277
754	0.8200	1.5200	1.8200	0.07487	5458000	482.303
755	0.4000	0.5000	1.4000	0.05594	5460000	482.32
756	0.4400	0.7600	1.5400	0.05006	5463000	482.346
757	0.5000	0.4600	0.8600	0.07076	5466000	482.372
758	1.3200	0.4400	0.0400	0.05290	5473000	482.433
759	0.3800	1.4400	1.4400	0.06550	5478000	482.476
760	0.0800	0.5400	0.7400	0.06352	5481000	482.502
761	0.8600	1.6000	0.6200	0.07107	5483000	482.519
762	1.8600	1.1000	0.3000	0.07910	5487000	482.554
763	1.8800	1.6800	1.0200	0.07954	5493000	482.606
764	1.4600	1.3200	0.5600	0.07111	5497000	482.641
765	1.2800	0.0200	1.4600	0.04768	5500000	482.667
766	0.6000	1.0200	1.0000	0.06246	5505000	482.71
767	0.1200	0.1800	1.4600	0.07655	5506000	482.719
768	1.0800	0.2600	0.6400	0.05811	5510000	482.753
769	1.6800	1.8600	0.7400	0.08226	5519000	482.831
770	1.9000	0.7400	1.5200	0.07821	5521000	482.849
771	1.5200	0.6000	1.0600	0.08067	5522000	482.857
772	1.3200	1.2200	0.6600	0.05697	5522000	482.857
773	0.2800	1.4400	1.6600	0.06931	5529000	482.918
774	0.3400	1.2600	1.3800	0.04912	5540000	483.013
775	1.7000	0.9800	1.0200	0.06261	5544000	483.048
776	0.3000	1.1400	1.0400	0.05762	5555000	483.143
777	1.4000	1.1600	0.5600	0.06046	5557000	483.161
778	0.2800	0.9000	1.7000	0.06816	5565000	483.23
779	0.7600	1.4000	1.0000	0.07347	5573000	483.299
780	0.8000	1.4200	0.4200	0.06689	5583000	483.386
781	0.2800	0.4800	1.3000	0.06481	5585000	483.403
782	0.5200	0.9200	0.7600	0.06290	5593000	483.473
783	1.1400	0.7800	0.0400	0.06521	5622000	483.724
784	0.1600	1.4000	0.3000	0.06831	5625000	483.75
785	1.9400	1.2800	0.1400	0.06660	5629000	483.785
786	0.8400	1.1600	1.0000	0.07532	5634000	483.828
787	1.2600	1.4400	1.3000	0.04036	5643000	483.906
788	1.5000	0.6000	1.6600	0.06435	5656000	484.019
789	1.0600	0.9200	0.5600	0.05907	5662000	484.071
790	0.3200	0.8800	1.1000	0.07276	5662000	484.071
791	1.3800	1.5000	0.6600	0.05388	5666000	484.105
792	1.6600	0.2400	0.4600	0.06231	5683000	484.253
793	0.4800	0.7000	1.1600	0.06614	5684000	484.261
794	0.7600	0.6600	0.9000	0.05435	5685000	484.27
795	1.5200	1.8400	1.4400	0.07152	5687000	484.287
796	0.0400	0.2400	1.0200	0.05465	5687000	484.287
797	1.0600	0.8400	1.6400	0.04577	5692000	484.331
798	1.0800	1.6600	1.0800	0.02802	5699000	484.391
799	0.2800	0.3800	1.2200	0.06306	5700000	484.4
800	1.2800	0.9600	0.2000	0.06917	5702000	484.417
801	1.2200	1.7200	0.9600	0.07411	5711000	484.495
802	1.7200	1.2400	0.1600	0.04924	5714000	484.521
803	0.9400	1.4400	1.7000	0.04767	5722000	484.591
804	0.0800	1.1800	1.3400	0.08019	5726000	484.625
805	1.1400	1.0400	0.2200	0.06531	5729000	484.651
806	1.2600	0.4600	0.9800	0.05506	5730000	484.66
807	1.3800	0.7000	0.9800	0.07782	5736000	484.712
808	1.4600	1.1200	0.4400	0.06813	5738000	484.729
809	0.7000	0.7400	1.7200	0.07329	5738000	484.729
810	0.4400	0.3000	1.0800	0.05110	5739000	484.738
811	1.5200	0.5400	0.5400	0.05851	5740000	484.747
812	1.1200	0.1600	0.1600	0.06786	5741000	484.755
813	0.0600	1.5400	0.8600	0.06525	5742000	484.764
814	0.1000	1.8600	1.0000	0.09072	5746000	484.799
815	0.7000	1.3400	1.8000	0.05770	5749000	484.825
816	1.9000	1.0200	1.9600	0.05201	5751000	484.842
817	0.1200	0.6400	0.4200	0.06398	5751000	484.842
818	0.2000	1.7400	1.6200	0.07423	5765000	484.963
819	0.8200	1.7200	1.6200	0.06712	5770000	485.007
820	1.3400	1.4000	0.9800	0.06388	5771000	485.015
821	1.3000	1.1600	0.4600	0.05906	5772000	485.024
822	1.7600	1.3800	1.0600	0.04905	5774000	485.041
823	0.4200	0.5600	0.3400	0.06302	5774000	485.041
824	0.7000	1.7200	0.7000	0.05420	5782000	485.111
825	0.9600	0.7400	1.7800	0.06331	5789000	485.171
826	1.0000	1.8800	1.4600	0.06881	5794000	485.215
827	0.7400	0.0600	1.9600	0.06793	5795000	485.223
828	0.2000	0.7200	1.6400	0.04795	5798000	485.249
829	0.2000	1.4600	0.3200	0.06038	5802000	485.284
830	1.5800	1.2800	0.1400	0.06929	5804000	485.301
831	0.7000	1.7400	1.2000	0.07612	5805000	485.31
832	1.2200	0.7400	0.7000	0.06059	5807000	485.327
833	1.8400	0.5400	1.3000	0.06214	5808000	485.336
834	0.2400	1.8200	0.1600	0.05426	5810000	485.353
835	0.7200	1.7400	1.7200	0.06335	5813000	485.379
836	1.7800	0.6400	1.0600	0.07916	5821000	485.449
837	1.2000	1.9200	1.3400	0.06050	5828000	485.509
838	0.1000	0.7800	0.6000	0.06892	5857000	485.761
839	0.8000	0.8800	1.7200	0.05125	5862000	485.804
840	1.1400	1.8400	1.3000	0.08436	5866000	485.839
841	0.2200	1.0600	1.5600	0.07602	5868000	485.856
842	0.4600	0.0800	0.9000	0.08739	5872000	485.891
843	1.3600	0.1200	1.9400	0.06024	5874000	485.908
844	1.2400	0.1600	1.8600	0.07869	5880000	485.96
845	0.2200	0.3600	1.3000	0.06259	5885000	486.003
846	0.6800	0.4800	0.2800	0.06142	5888000	486.029
847	0.5600	1.7000	0.0200	0.04818	5891000	486.055
848	1.1000	0.9200	0.9800	0.05488	5895000	486.09
849	1.5400	0.9200	0.7800	0.07660	5898000	486.116
850	0.6200	1.6800	0.1800	0.06555	5910000	486.22
851	0.2400	0.3600	0.1600	0.06777	5911000	486.229
852	0.3200	0.7000	1.6800	0.06551	5924000	486.341
853	0.7000	0.9800	1.7000	0.05068	5925000	486.35
854	0.2600	0.7000	0.8000	0.06185	5928000	486.376
855	1.0800	1.0000	1.5000	0.06824	5936000	486.445
856	0.5400	1.6600	0.4400	0.07402	5938000	486.463
857	0.4000	0.7000	0.9200	0.08521	5943000	486.506
858	1.1800	0.3200	1.4800	0.07884	5946000	486.532
859	1.6600	0.6800	0.6600	0.07110	5956000	486.619
860	1.8000	0.6000	0.4600	0.06938	5956000	486.619
861	1.8400	0.2800	0.5200	0.06948	5959000	486.645
862	1.9000	0.9600	0.0200	0.06670	5960000	486.653
863	0.8400	0.9800	1.7200	0.04983	5964000	486.688
864	0.6600	1.4200	0.8400	0.06512	5971000	486.749
865	0.9400	1.0400	0.4600	0.06504	5973000	486.766
866	1.5200	1.7600	0.9000	0.06049	5973000	486.766
867	0.6800	0.5400	1.5400	0.06015	5975000	486.783
868	0.6200	0.9400	0.6800	0.06096	5976000	486.792
869	1.1800	1.3200	1.3600	0.05342	5987000	486.887
870	0.8600	0.6400	0.2200	0.05169	5988000	486.896
871	0.6800	0.8800	0.6400	0.06681	5988000	486.896
872	0.5000	0.6200	0.1600	0.06052	5996000	486.965
873	1.0400	0.6600	1.1400	0.07755	5997000	486.974
874	0.5800	0.6000	1.7600	0.05453	5997000	486.974
875	0.9200	0.8400	1.7600	0.05280	6001000	487.009
876	1.9600	0.3400	1.5200	0.05459	6006000	487.052
877	0.9200	1.8600	0.4600	0.07294	6006000	487.052
878	0.4400	0.9600	0.4400	0.05766	6011000	487.095
879	0.8400	1.1200	0.5000	0.08357	6014000	487.121
880	0.0600	0.5800	1.3400	0.06729	6015000	487.13
881	1.0200	1.8000	1.0800	0.08001	6016000	487.139
882	1.7600	1.4600	0.9600	0.05882	6026000	487.225
883	1.5800	1.3600	1.0200	0.05708	6027000	487.234
884	1.1000	0.6200	0.3200	0.07180	6030000	487.26
885	0.0200	0.8400	0.4200	0.07034	6033000	487.286
886	0.3400	1.9600	1.1400	0.06492	6037000	487.321
887	1.9200	0.6800	0.1800	0.06880	6038000	487.329
888	1.8200	0.7800	1.6000	0.07780	6048000	487.416
889	1.9000	1.2400	0.1600	0.07055	6049000	487.425
890	0.8000	0.8000	1.1400	0.09245	6051000	487.442
891	1.7800	0.7600	0.1000	0.07061	6051000	487.442
892	0.5200	1.2000	0.1200	0.05365	6058000	487.503
893	0.7600	1.6800	1.7600	0.05987	6071000	487.615
894	1.6600	0.9400	0.7800	0.05531	6072000	487.624
895	1.6000	1.6000	0.5800	0.06683	6093000	487.806
896	0.5800	0.4000	0.2600	0.07073	6100000	487.867
897	1.1800	1.5200	1.4800	0.06192	6113000	487.979
898	1.7000	0.2800	1.5600	0.07247	6114000	487.988
899	0.2000	1.7400	0.3200	0.07253	6115000	487.997
900	0.2000	1.6000	0.0800	0.07710	6115000	487.997
901	0.4400	0.2000	1.6200	0.06976	6119000	488.031
902	1.3600	1.3200	1.8200	0.06244	6123000	488.066
903	0.1600	1.2600	1.9400	0.07580	6125000	488.083
904	1.0600	1.7400	0.9000	0.07058	6129000	488.118
905	1.5400	0.6800	0.5200	0.06741	6137000	488.187
906	0.1400	1.7200	1.2400	0.06919	6140000	488.213
907	1.6200	0.8000	0.5600	0.06552	6144000	488.248
908	1.3200	0.5800	1.5200	0.05968	6152000	488.317
909	1.2200	1.5800	1.2800	0.06236	6153000	488.326
910	0.8000	0.5600	1.2200	0.07529	6156000	488.352
911	0.8600	1.8000	0.2800	0.06209	6162000	488.404
912	1.0200	1.6800	1.1000	0.05878	6167000	488.447
913	1.5600	0.8800	0.4400	0.05733	6176000	488.525
914	1.0200	1.1400	0.5800	0.03661	6177000	488.534
915	0.3400	1.5000	1.4000	0.07881	6185000	488.603
916	0.5600	0.4600	1.8000	0.06814	6188000	488.629
917	0.9200	0.1200	1.2000	0.05984	6193000	488.673
918	1.5200	1.9000	1.3800	0.07079	6194000	488.681
919	0.7200	1.0000	1.6000	0.06174	6201000	488.742
920	0.1400	0.8400	0.0800	0.06697	6207000	488.794
921	0.7400	0.5400	1.3400	0.07356	6214000	488.855
922	0.8000	0.6400	0.0600	0.07049	6216000	488.872
923	0.3200	0.6400	1.7800	0.06507	6220000	488.907
924	0.6400	1.4800	1.7400	0.05817	6228000	488.976
925	0.1800	1.9000	0.4600	0.07786	6234000	489.028
926	1.1400	1.2800	1.5800	0.08430	6241000	489.089
927	0.3400	1.7200	1.2800	0.07236	6242000	489.097
